packet_size,cdf
238,0.224318
239,0.224667
240,0.225108
241,0.225604
242,0.226027
243,0.226358
244,0.227147
245,0.227515
246,0.227882
247,0.228121
248,0.228727
249,0.229187
250,0.229517
251,0.229885
252,0.230179
253,0.230472
254,0.23073
255,0.23106
256,0.23152
257,0.232016
258,0.232512
260,0.23275
261,0.233081
262,0.233834
263,0.234661
264,0.235139
265,0.235488
266,0.235928
267,0.236369
268,0.236737
269,0.237104
270,0.237655
271,0.237968
272,0.238298
274,0.238647
275,0.239015
276,0.239345
277,0.239621
278,0.240007
279,0.240374
280,0.241237
281,0.241697
283,0.242082
284,0.242395
285,0.242652
287,0.243019
288,0.243313
290,0.243828
291,0.244195
292,0.245132
294,0.245867
295,0.246308
297,0.246748
298,0.247153
299,0.247171
300,0.24763
302,0.247887
303,0.248126
305,0.24831
306,0.24853
308,0.248916
309,0.248935
310,0.250092
311,0.250441
313,0.250698
314,0.251065
315,0.251415
317,0.251782
318,0.252186
320,0.25248
322,0.252645
324,0.252958
326,0.253545
328,0.254335
330,0.254666
331,0.254684
332,0.254997
334,0.255382
335,0.255676
336,0.256154
338,0.256466
339,0.25687
340,0.25733
341,0.257348
342,0.257697
343,0.258322
344,0.259112
345,0.25913
346,0.259387
347,0.259644
348,0.259938
349,0.259957
351,0.260324
353,0.260838
355,0.261243
358,0.261592
360,0.262528
362,0.262749
363,0.262767
365,0.262988
367,0.263355
369,0.263374
370,0.26398
371,0.263998
372,0.264329
375,0.264659
377,0.26488
378,0.265376
380,0.265743
382,0.26578
383,0.266221
386,0.266662
388,0.26668
389,0.267048
390,0.267066
392,0.267599
393,0.267617
394,0.268003
395,0.268609
398,0.269105
400,0.269436
401,0.269711
404,0.27006
405,0.270409
407,0.270648
410,0.271126
411,0.271144
413,0.271548
414,0.271658
416,0.271971
417,0.272246
419,0.272522
420,0.272853
424,0.273275
427,0.273587
428,0.273606
431,0.274028
432,0.274377
434,0.274414
435,0.274837
436,0.274855
438,0.275186
440,0.275204
442,0.275663
444,0.275682
446,0.276031
447,0.276049
448,0.276067
450,0.276747
454,0.277023
456,0.277335
457,0.277353
458,0.277666
463,0.278088
465,0.278455
467,0.27886
470,0.279154
471,0.279429
472,0.279815
473,0.279852
476,0.280274
480,0.280605
482,0.280623
485,0.280954
489,0.281431
490,0.281817
495,0.282828
500,0.28314
501,0.283158
505,0.283526
508,0.283562
509,0.283875
510,0.284407
516,0.28472
521,0.285069
525,0.28551
526,0.285932
527,0.286851
528,0.286887
529,0.286906
530,0.287273
532,0.287641
538,0.288026
544,0.288908
545,0.288926
546,0.289367
550,0.289698
551,0.290157
557,0.290451
561,0.29047
563,0.290488
564,0.290837
570,0.291278
572,0.29159
574,0.291811
575,0.291829
577,0.29216
580,0.29249
581,0.292509
584,0.292803
592,0.293446
594,0.293978
598,0.293997
599,0.294456
607,0.29486
608,0.294878
609,0.295172
611,0.295448
615,0.295742
616,0.296201
617,0.296458
618,0.296624
620,0.29712
621,0.297138
622,0.297156
623,0.297616
631,0.297909
636,0.298442
639,0.298938
640,0.299306
642,0.299324
646,0.299342
649,0.299728
650,0.299746
654,0.300096
656,0.300132
658,0.301143
662,0.302024
665,0.302337
666,0.302355
667,0.302796
668,0.302814
677,0.303127
686,0.303494
687,0.303898
688,0.303917
691,0.303935
695,0.303953
698,0.304339
708,0.304725
710,0.305055
712,0.305405
719,0.305735
720,0.306029
724,0.306047
726,0.306066
728,0.306507
731,0.306856
732,0.307168
734,0.307186
735,0.308013
743,0.308325
746,0.308344
747,0.308362
750,0.30884
752,0.30917
755,0.309464
758,0.309483
761,0.309777
768,0.310089
769,0.310107
772,0.310144
773,0.310401
775,0.31042
776,0.310438
781,0.31086
787,0.311118
788,0.311154
795,0.311338
797,0.311356
799,0.311761
801,0.311944
807,0.311963
809,0.312293
814,0.312697
818,0.312936
820,0.312955
824,0.31334
826,0.313653
827,0.313892
828,0.31391
839,0.314388
841,0.314865
842,0.314884
843,0.315251
855,0.315747
856,0.315765
862,0.315784
867,0.316059
870,0.316482
872,0.316739
876,0.317217
877,0.317235
878,0.317253
879,0.317529
882,0.317547
889,0.317951
894,0.317988
899,0.318374
903,0.318943
908,0.319403
913,0.319421
916,0.319439
919,0.319476
920,0.319494
921,0.319972
927,0.320321
928,0.320725
929,0.321166
933,0.321185
946,0.321405
947,0.321791
952,0.321809
955,0.322177
959,0.322581
967,0.322985
969,0.323003
973,0.323022
982,0.323389
985,0.323407
987,0.323628
989,0.324105
990,0.325042
992,0.325061
997,0.325079
999,0.325097
1000,0.325116
1001,0.325391
1002,0.32541
1007,0.325428
1012,0.325722
1015,0.32574
1022,0.326108
1026,0.326347
1036,0.326493
1037,0.326843
1047,0.326861
1054,0.32721
1055,0.328018
1058,0.328037
1060,0.328845
1061,0.328863
1065,0.329267
1070,0.329286
1071,0.329672
1075,0.32969
1077,0.330057
1079,0.330333
1080,0.3307
1083,0.330921
1089,0.331656
1091,0.331821
1094,0.332262
1095,0.332556
1101,0.333015
1104,0.333033
1105,0.333437
1107,0.333713
1108,0.333731
1110,0.334246
1113,0.334834
1118,0.335072
1119,0.335348
1123,0.335734
1124,0.336064
1126,0.336413
1127,0.336689
1132,0.337056
1139,0.337387
1140,0.337405
1145,0.337718
1152,0.338159
1159,0.338581
1160,0.339114
1166,0.339426
1169,0.339702
1170,0.340143
1173,0.340565
1174,0.340969
1180,0.341318
1181,0.341337
1183,0.341355
1187,0.341649
1192,0.341686
1193,0.341704
1194,0.34209
1197,0.342567
1200,0.342586
1201,0.34299
1207,0.343008
1209,0.343302
1211,0.343321
1212,0.343578
1216,0.343945
1217,0.343964
1221,0.343982
1224,0.344662
1232,0.345103
1235,0.345543
1236,0.345819
1238,0.345837
1239,0.346554
1247,0.346811
1248,0.346829
1255,0.347178
1256,0.347197
1257,0.347619
1262,0.347895
1263,0.348281
1272,0.34896
1274,0.349383
1280,0.350081
1284,0.350099
1288,0.350375
1291,0.350393
1295,0.350411
1296,0.35043
1297,0.350742
1302,0.350944
1304,0.350963
1306,0.351569
1308,0.351587
1312,0.351606
1314,0.352414
1318,0.352598
1323,0.352947
1325,0.352965
1332,0.353369
1336,0.353387
1341,0.353736
1342,0.354122
1344,0.354398
1346,0.354728
1351,0.355059
1355,0.355353
1357,0.355867
1360,0.356198
1364,0.356841
1366,0.357135
1370,0.357631
1373,0.357649
1380,0.358035
1382,0.358366
1383,0.358403
1390,0.358586
1392,0.358605
1394,0.358623
1397,0.358641
1398,0.358954
1399,0.358972
1400,0.359266
1401,0.359284
1402,0.359303
1404,0.359633
1406,0.359652
1410,0.359964
1414,0.359982
1415,0.360001
1420,0.36035
1422,0.360368
1425,0.360644
1428,0.360919
1431,0.36136
1441,0.361581
1442,0.361874
1445,0.361893
1448,0.361911
1450,0.362205
1452,0.362517
1454,0.362922
1460,0.36294
1461,0.362958
1463,0.363381
1468,0.363399
1474,0.363712
1477,0.36373
1478,0.363748
1482,0.363767
1486,0.364079
1488,0.364446
1491,0.364465
1494,0.364483
1495,0.364501
1497,0.36474
1498,0.364759
1499,0.365089
1500,1
